Number of Models: 10
Test Accuracies: [80.71878279118573, 74.31794333683106, 70.85519412381952, 66.2906610703043, 79.74816369359917, 75.65582371458552, 79.74816369359917, 75.1311647429171, 78.09548793284365, 71.79958027282267]
Mean Accuracy: 75.23609653725079
Standard Deviation: 4.606835746153762
Total Time: 0:20:56.096788



########## Model 1 ##########

Test Accuracy: 80.71878279118573


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      70 |     0.825142 |          0.811263 |         0.660582 |              0.662791 |
|      71 |     0.826864 |          0.807436 |         0.660582 |              0.662791 |
|      72 |     0.826415 |          0.81774  |         0.663651 |              0.669897 |
|      73 |     0.826699 |          0.817793 |         0.662843 |              0.670543 |
|      74 |     0.827527 |          0.809306 |         0.663166 |              0.669251 |
|      75 |     0.825201 |          0.813763 |         0.662843 |              0.670543 |
|      76 |     0.827697 |          0.808388 |         0.663651 |              0.669897 |
|      77 |     0.825737 |          0.813502 |         0.663166 |              0.669251 |
|      78 |     0.826203 |          0.823225 |         0.662843 |              0.670543 |
|      79 |     0.826505 |          0.815935 |         0.660582 |              0.662791 |
|      80 |     0.827384 |          0.811286 |         0.663328 |              0.671189 |
|      81 |     0.825784 |          0.810013 |         0.663328 |              0.671189 |
|      82 |     0.827113 |          0.810191 |         0.662843 |              0.670543 |
|      83 |     0.826378 |          0.806346 |         0.662843 |              0.670543 |
|      84 |     0.827009 |          0.811722 |         0.660097 |              0.662145 |
|      85 |     0.825498 |          0.810142 |         0.663651 |              0.669897 |
|      86 |     0.825965 |          0.812314 |         0.663328 |              0.671189 |
|      87 |     0.827038 |          0.816052 |         0.662843 |              0.670543 |
|      88 |     0.827029 |          0.811495 |         0.663328 |              0.671189 |
|      89 |     0.826447 |          0.813067 |         0.663328 |              0.671189 |
|      90 |     0.824973 |          0.816434 |         0.663651 |              0.669897 |
|      91 |     0.825024 |          0.819678 |         0.663651 |              0.669897 |
|      92 |     0.826758 |          0.814627 |         0.662843 |              0.670543 |
|      93 |     0.825694 |          0.810749 |         0.663328 |              0.671189 |
|      94 |     0.825745 |          0.813592 |         0.663328 |              0.671189 |
|      95 |     0.828719 |          0.807687 |         0.663166 |              0.669251 |
|      96 |     0.82429  |          0.821458 |         0.634087 |              0.636305 |
|      97 |     0.823461 |          0.81846  |         0.663328 |              0.671189 |
|      98 |     0.826444 |          0.814784 |         0.662843 |              0.670543 |
|      99 |     0.825174 |          0.806856 |         0.663166 |              0.669251 |
|     100 |     0.825246 |          0.806102 |         0.663651 |              0.669897 |

########## Model 5 ##########

Test Accuracy: 79.74816369359917


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.33133  |          0.720153 |         0.712278 |              0.707364 |
|       2 |     0.629959 |          0.546456 |         0.800969 |              0.80168  |
|       3 |     0.533148 |          0.537177 |         0.774475 |              0.775194 |
|       4 |     0.514994 |          0.51605  |         0.800969 |              0.80168  |
|       5 |     0.510795 |          0.503421 |         0.801454 |              0.802326 |
|       6 |     0.522307 |          0.521895 |         0.77496  |              0.77584  |
|       7 |     0.553823 |          0.538312 |         0.792407 |              0.794574 |
|       8 |     0.525562 |          0.496949 |         0.801454 |              0.802326 |
|       9 |     0.511638 |          0.526407 |         0.794507 |              0.795866 |
|      10 |     0.50813  |          0.499311 |         0.801454 |              0.802326 |
|      11 |     0.508084 |          0.499293 |         0.801454 |              0.802326 |
|      12 |     0.505495 |          0.499284 |         0.801454 |              0.802326 |
|      13 |     0.504961 |          0.494404 |         0.800969 |              0.80168  |
|      14 |     0.503559 |          0.504041 |         0.801454 |              0.802326 |
|      15 |     0.505931 |          0.497891 |         0.77496  |              0.77584  |
|      16 |     0.505874 |          0.494933 |         0.801454 |              0.802326 |
|      17 |     0.50243  |          0.503185 |         0.801454 |              0.802326 |
|      18 |     0.505144 |          0.498474 |         0.801454 |              0.802326 |
|      19 |     0.510651 |          0.49915  |         0.801454 |              0.802326 |
|      20 |     0.5043   |          0.498094 |         0.801454 |              0.802326 |
|      21 |     0.501174 |          0.490298 |         0.801454 |              0.802326 |
|      22 |     0.503052 |          0.493058 |         0.800969 |              0.80168  |
|      23 |     0.50148  |          0.503499 |         0.77496  |              0.77584  |
|      24 |     0.506107 |          0.494844 |         0.801454 |              0.802326 |
|      25 |     0.500701 |          0.500372 |         0.801454 |              0.802326 |
|      26 |     0.506594 |          0.49539  |         0.800969 |              0.80168  |
|      27 |     0.503738 |          0.502978 |         0.800969 |              0.80168  |
|      28 |     0.500731 |          0.494343 |         0.800969 |              0.80168  |
|      29 |     0.500907 |          0.493652 |         0.801454 |              0.802326 |
|      30 |     0.499583 |          0.494015 |         0.801454 |              0.802326 |
|      31 |     0.498509 |          0.492719 |         0.801454 |              0.802326 |
|      32 |     0.497454 |          0.492839 |         0.801454 |              0.802326 |
|      33 |     0.498695 |          0.49639  |         0.801454 |              0.802326 |
|      34 |     0.503412 |          0.50906  |         0.801454 |              0.802326 |
|      35 |     0.500768 |          0.492878 |         0.801454 |              0.802326 |
|      36 |     0.498223 |          0.492431 |         0.801454 |              0.802326 |
|      37 |     0.498425 |          0.492367 |         0.800969 |              0.80168  |
|      38 |     0.499968 |          0.49361  |         0.801454 |              0.802326 |
|      39 |     0.499049 |          0.501369 |         0.801454 |              0.802326 |
|      40 |     0.497807 |          0.500085 |         0.800969 |              0.80168  |
|      41 |     0.499664 |          0.496076 |         0.801454 |              0.802326 |
|      42 |     0.498846 |          0.493797 |         0.801454 |              0.802326 |
|      43 |     0.500779 |          0.492152 |         0.801454 |              0.802326 |
|      44 |     0.499789 |          0.493539 |         0.801454 |              0.802326 |
|      45 |     0.502166 |          0.497064 |         0.801454 |              0.802326 |
|      46 |     0.498079 |          0.498933 |         0.801454 |              0.802326 |
|      47 |     0.501603 |          0.489165 |         0.801454 |              0.802326 |
|      48 |     0.499956 |          0.493697 |         0.801454 |              0.802326 |
|      49 |     0.499807 |          0.496871 |         0.801454 |              0.802326 |
|      50 |     0.496462 |          0.497892 |         0.801454 |              0.802326 |
|      51 |     0.504584 |          0.4894   |         0.801454 |              0.802326 |
|      52 |     0.499685 |          0.487898 |         0.801454 |              0.802326 |
|      53 |     0.498896 |          0.495048 |         0.801454 |              0.802326 |
|      54 |     0.499561 |          0.495469 |         0.801454 |              0.802326 |
|      55 |     0.499109 |          0.49606  |         0.801454 |              0.802326 |
|      56 |     0.498042 |          0.496894 |         0.801454 |              0.802326 |
|      57 |     0.499106 |          0.495366 |         0.801454 |              0.802326 |
|      58 |     0.498201 |          0.498013 |         0.801454 |              0.802326 |
|      59 |     0.498396 |          0.49121  |         0.801454 |              0.802326 |
|      60 |     0.49877  |          0.493876 |         0.801454 |              0.802326 |
|      61 |     0.501568 |          0.489084 |         0.801454 |              0.802326 |
|      62 |     0.499494 |          0.491718 |         0.801454 |              0.802326 |
|      63 |     0.50154  |          0.489393 |         0.801454 |              0.802326 |
|      64 |     0.498286 |          0.493238 |         0.801454 |              0.802326 |
|      65 |     0.498176 |          0.492606 |         0.801454 |              0.802326 |
|      66 |     0.50393  |          0.489236 |         0.801454 |              0.802326 |
|      67 |     0.5041   |          0.500002 |         0.801454 |              0.802326 |
|      68 |     0.497663 |          0.495813 |         0.801454 |              0.802326 |
|      69 |     0.496402 |          0.493603 |         0.801454 |              0.802326 |
|      70 |     0.498697 |          0.490063 |         0.801454 |              0.802326 |
|      71 |     0.497961 |          0.495069 |         0.801454 |              0.802326 |
|      72 |     0.496801 |          0.489495 |         0.801454 |              0.802326 |
|      73 |     0.49773  |          0.513489 |         0.768013 |              0.76938  |
|      74 |     0.502214 |          0.48768  |         0.801454 |              0.802326 |
|      75 |     0.500238 |          0.49095  |         0.801454 |              0.802326 |
|      76 |     0.499149 |          0.491283 |         0.801454 |              0.802326 |
|      77 |     0.498505 |          0.495745 |         0.801454 |              0.802326 |
|      78 |     0.497241 |          0.494279 |         0.801454 |              0.802326 |
|      79 |     0.497231 |          0.500975 |         0.801454 |              0.802326 |
|      80 |     0.499024 |          0.500331 |         0.801454 |              0.802326 |
|      81 |     0.498241 |          0.4933   |         0.801454 |              0.802326 |
|      82 |     0.49753  |          0.491305 |         0.801454 |              0.802326 |
|      83 |     0.49737  |          0.501102 |         0.801454 |              0.802326 |
|      84 |     0.497374 |          0.490919 |         0.800969 |              0.80168  |
|      85 |     0.497571 |          0.48781  |         0.801454 |              0.802326 |
|      86 |     0.498532 |          0.490602 |         0.800969 |              0.80168  |
|      87 |     0.499712 |          0.494552 |         0.801454 |              0.802326 |
|      88 |     0.498324 |          0.48981  |         0.801454 |              0.802326 |
|      89 |     0.497758 |          0.492926 |         0.801454 |              0.802326 |
|      90 |     0.497151 |          0.493855 |         0.801454 |              0.802326 |
|      91 |     0.497034 |          0.492379 |         0.801454 |              0.802326 |
|      92 |     0.49763  |          0.497583 |         0.801454 |              0.802326 |
|      93 |     0.496783 |          0.490699 |         0.801454 |              0.802326 |
|      94 |     0.499506 |          0.495113 |         0.801454 |              0.802326 |
|      95 |     0.496954 |          0.498756 |         0.801454 |              0.802326 |
|      96 |     0.497642 |          0.489968 |         0.801454 |              0.802326 |
|      97 |     0.497449 |          0.49481  |         0.801454 |              0.802326 |
|      98 |     0.496673 |          0.493968 |         0.801454 |              0.802326 |
|      99 |     0.496961 |          0.494465 |         0.801454 |              0.802326 |
|     100 |     0.499805 |          0.493344 |         0.801454 |              0.802326 |

########## Model 6 ##########

Test Accuracy: 75.65582371458552


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.88739  |          1.41381  |         0.559774 |              0.557494 |
|       2 |     1.40561  |          1.38169  |         0.565428 |              0.565891 |
|       3 |     1.25071  |          1.19048  |         0.602908 |              0.601421 |
|       4 |     1.01039  |          0.9746   |         0.683683 |              0.680233 |
|       5 |     0.957129 |          0.951042 |         0.683683 |              0.680233 |
|       6 |     0.952394 |          0.943753 |         0.683683 |              0.680233 |
|       7 |     0.953285 |          0.95197  |         0.683683 |              0.680233 |
|       8 |     0.951793 |          0.964864 |         0.683683 |              0.680233 |
|       9 |     0.948804 |          0.943939 |         0.683199 |              0.679587 |
|      10 |     0.948403 |          0.959924 |         0.668659 |              0.664729 |
|      11 |     0.948903 |          0.965903 |         0.683683 |              0.680233 |
|      12 |     0.9535   |          0.951397 |         0.683683 |              0.680233 |
|      13 |     0.948093 |          0.968857 |         0.683683 |              0.680233 |
|      14 |     0.945376 |          0.958236 |         0.683683 |              0.680233 |
|      15 |     0.949236 |          0.943438 |         0.683199 |              0.679587 |
|      16 |     0.947854 |          0.953549 |         0.683683 |              0.680233 |
|      17 |     0.948998 |          0.943934 |         0.683683 |              0.680233 |
|      18 |     0.946687 |          0.95263  |         0.683199 |              0.679587 |
|      19 |     0.952316 |          0.950446 |         0.683683 |              0.680233 |
|      20 |     0.947586 |          0.959752 |         0.683683 |              0.680233 |
|      21 |     0.949128 |          0.954471 |         0.683199 |              0.679587 |
|      22 |     0.947862 |          0.95458  |         0.683683 |              0.680233 |
|      23 |     0.946901 |          0.952936 |         0.683683 |              0.680233 |
|      24 |     0.948051 |          0.953507 |         0.683683 |              0.680233 |
|      25 |     0.949872 |          0.942961 |         0.683683 |              0.680233 |
|      26 |     0.948165 |          0.943101 |         0.683683 |              0.680233 |
|      27 |     0.947243 |          0.949006 |         0.683683 |              0.680233 |
|      28 |     0.946817 |          0.951097 |         0.683683 |              0.680233 |
|      29 |     0.945955 |          0.938486 |         0.683683 |              0.680233 |
|      30 |     0.945453 |          0.952273 |         0.683199 |              0.679587 |
|      31 |     0.943702 |          0.948565 |         0.683683 |              0.680233 |
|      32 |     0.946743 |          0.944774 |         0.683683 |              0.680233 |
|      33 |     0.948152 |          0.951549 |         0.683683 |              0.680233 |
|      34 |     0.944475 |          0.951942 |         0.683683 |              0.680233 |
|      35 |     0.945586 |          0.941121 |         0.683683 |              0.680233 |
|      36 |     0.947025 |          0.948687 |         0.683683 |              0.680233 |
|      37 |     0.944184 |          0.954275 |         0.683683 |              0.680233 |
|      38 |     0.947045 |          0.944112 |         0.683683 |              0.680233 |
|      39 |     0.947552 |          0.952374 |         0.683683 |              0.680233 |
|      40 |     0.946926 |          0.960899 |         0.683683 |              0.680233 |
|      41 |     0.947133 |          0.952433 |         0.683683 |              0.680233 |
|      42 |     0.944363 |          0.946961 |         0.683683 |              0.680233 |
|      43 |     0.94479  |          0.970359 |         0.683683 |              0.680233 |
|      44 |     0.945438 |          0.946157 |         0.683683 |              0.680233 |
|      45 |     0.946018 |          0.950291 |         0.683683 |              0.680233 |
|      46 |     0.991775 |          0.952313 |         0.683683 |              0.680233 |
|      47 |     0.992955 |          0.939999 |         0.683683 |              0.680233 |
|      48 |     0.799278 |          0.747687 |         0.764459 |              0.759044 |
|      49 |     0.732641 |          0.735757 |         0.764459 |              0.759044 |
|      50 |     0.733038 |          0.735195 |         0.764459 |              0.759044 |
|      51 |     0.732769 |          0.746987 |         0.763974 |              0.758398 |
|      52 |     0.730153 |          0.740044 |         0.763974 |              0.758398 |
|      53 |     0.732413 |          0.74257  |         0.764459 |              0.759044 |
|      54 |     0.732942 |          0.740791 |         0.764459 |              0.759044 |
|      55 |     0.732942 |          0.744377 |         0.764459 |              0.759044 |
|      56 |     0.733925 |          0.748452 |         0.764459 |              0.759044 |
|      57 |     0.844922 |          0.830513 |         0.764459 |              0.759044 |
|      58 |     0.754911 |          0.752895 |         0.764459 |              0.759044 |
|      59 |     0.737028 |          0.737743 |         0.764459 |              0.759044 |
|      60 |     0.733969 |          0.742137 |         0.764459 |              0.759044 |
|      61 |     0.760047 |          0.738591 |         0.764459 |              0.759044 |
|      62 |     0.733813 |          0.736757 |         0.764459 |              0.759044 |
|      63 |     0.731441 |          0.735831 |         0.764459 |              0.759044 |
|      64 |     0.733894 |          0.736643 |         0.764459 |              0.759044 |
|      65 |     0.732822 |          0.731793 |         0.764459 |              0.759044 |
|      66 |     0.731288 |          0.740682 |         0.764459 |              0.759044 |
|      67 |     0.731962 |          0.731458 |         0.764459 |              0.759044 |
|      68 |     0.732107 |          0.740079 |         0.764459 |              0.759044 |
|      69 |     0.733147 |          0.743534 |         0.764459 |              0.759044 |
|      70 |     0.731396 |          0.741385 |         0.764459 |              0.759044 |
|      71 |     0.731424 |          0.742328 |         0.764459 |              0.759044 |
|      72 |     0.732145 |          0.73973  |         0.764459 |              0.759044 |
|      73 |     0.731535 |          0.742514 |         0.764459 |              0.759044 |
|      74 |     0.73105  |          0.737275 |         0.764459 |              0.759044 |
|      75 |     0.731676 |          0.735358 |         0.764459 |              0.759044 |
|      76 |     0.731588 |          0.742307 |         0.764459 |              0.759044 |
|      77 |     0.732661 |          0.744282 |         0.764459 |              0.759044 |
|      78 |     0.731767 |          0.739229 |         0.764459 |              0.759044 |
|      79 |     0.730598 |          0.740922 |         0.764459 |              0.759044 |
|      80 |     0.731197 |          0.744167 |         0.764459 |              0.759044 |
|      81 |     0.731497 |          0.739672 |         0.764459 |              0.759044 |
|      82 |     0.731915 |          0.739408 |         0.764459 |              0.759044 |
|      83 |     0.731862 |          0.733897 |         0.764459 |              0.759044 |
|      84 |     0.732292 |          0.734221 |         0.764459 |              0.759044 |
|      85 |     0.732011 |          0.746105 |         0.764459 |              0.759044 |
|      86 |     0.731508 |          0.737141 |         0.764459 |              0.759044 |
|      87 |     0.732544 |          0.735801 |         0.764459 |              0.759044 |
|      88 |     0.731156 |          0.742669 |         0.764459 |              0.759044 |
|      89 |     0.730092 |          0.736555 |         0.764459 |              0.759044 |
|      90 |     0.733217 |          0.73896  |         0.764459 |              0.759044 |
|      91 |     0.733311 |          0.743815 |         0.764459 |              0.759044 |
|      92 |     0.732547 |          0.734069 |         0.764459 |              0.759044 |
|      93 |     0.730651 |          0.740618 |         0.764459 |              0.759044 |
|      94 |     0.732308 |          0.732086 |         0.764459 |              0.759044 |
|      95 |     0.733459 |          0.738347 |         0.764459 |              0.759044 |
|      96 |     0.764119 |          0.7448   |         0.764459 |              0.759044 |
|      97 |     0.73216  |          0.735981 |         0.764459 |              0.759044 |
|      98 |     0.732089 |          0.735606 |         0.764459 |              0.759044 |
|      99 |     0.730203 |          0.743384 |         0.764459 |              0.759044 |
|     100 |     0.732158 |          0.745505 |         0.764459 |              0.759044 |

########## Model 7 ##########

Test Accuracy: 79.74816369359917


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.25456  |          0.684957 |         0.77496  |              0.77584  |
|       2 |     0.608711 |          0.559603 |         0.77496  |              0.77584  |
|       3 |     0.556699 |          0.545399 |         0.801454 |              0.802326 |
|       4 |     0.534738 |          0.543611 |         0.801454 |              0.802326 |
|       5 |     0.535698 |          0.516458 |         0.801454 |              0.802326 |
|       6 |     0.531595 |          0.510485 |         0.801454 |              0.802326 |
|       7 |     0.528012 |          0.539558 |         0.801454 |              0.802326 |
|       8 |     0.527122 |          0.530688 |         0.77496  |              0.77584  |
|       9 |     0.53023  |          0.540247 |         0.77496  |              0.77584  |
|      10 |     0.526802 |          0.519074 |         0.801454 |              0.802326 |
|      11 |     0.530004 |          0.514902 |         0.801454 |              0.802326 |
|      12 |     0.530366 |          0.521761 |         0.801454 |              0.802326 |
|      13 |     0.526234 |          0.516538 |         0.801454 |              0.802326 |
|      14 |     0.539631 |          0.518148 |         0.801454 |              0.802326 |
|      15 |     0.526901 |          0.526045 |         0.801454 |              0.802326 |
|      16 |     0.527244 |          0.517161 |         0.801454 |              0.802326 |
|      17 |     0.522735 |          0.517483 |         0.801454 |              0.802326 |
|      18 |     0.523397 |          0.512482 |         0.801454 |              0.802326 |
|      19 |     0.524435 |          0.514205 |         0.801454 |              0.802326 |
|      20 |     0.529287 |          0.513272 |         0.801454 |              0.802326 |
|      21 |     0.524748 |          0.507876 |         0.801454 |              0.802326 |
|      22 |     0.52301  |          0.516329 |         0.801454 |              0.802326 |
|      23 |     0.524152 |          0.507889 |         0.801454 |              0.802326 |
|      24 |     0.523955 |          0.513016 |         0.801454 |              0.802326 |
|      25 |     0.527056 |          0.534764 |         0.801454 |              0.802326 |
|      26 |     0.527283 |          0.517456 |         0.801454 |              0.802326 |
|      27 |     0.52509  |          0.517599 |         0.801454 |              0.802326 |
|      28 |     0.521651 |          0.506952 |         0.801454 |              0.802326 |
|      29 |     0.52409  |          0.522949 |         0.801454 |              0.802326 |
|      30 |     0.523473 |          0.514282 |         0.801454 |              0.802326 |
|      31 |     0.523665 |          0.512699 |         0.801454 |              0.802326 |
|      32 |     0.522621 |          0.520434 |         0.801454 |              0.802326 |
|      33 |     0.528623 |          0.512951 |         0.801454 |              0.802326 |
|      34 |     0.522444 |          0.515352 |         0.801454 |              0.802326 |
|      35 |     0.523439 |          0.51904  |         0.801454 |              0.802326 |
|      36 |     0.523563 |          0.508984 |         0.801454 |              0.802326 |
|      37 |     0.523482 |          0.526183 |         0.801454 |              0.802326 |
|      38 |     0.520626 |          0.518803 |         0.801454 |              0.802326 |
|      39 |     0.524317 |          0.522464 |         0.801454 |              0.802326 |
|      40 |     0.521451 |          0.512502 |         0.801454 |              0.802326 |
|      41 |     0.521773 |          0.514027 |         0.801454 |              0.802326 |
|      42 |     0.521779 |          0.509865 |         0.801454 |              0.802326 |
|      43 |     0.521752 |          0.51182  |         0.801454 |              0.802326 |
|      44 |     0.523027 |          0.514317 |         0.801454 |              0.802326 |
|      45 |     0.523185 |          0.507759 |         0.801454 |              0.802326 |
|      46 |     0.523029 |          0.516114 |         0.801454 |              0.802326 |
|      47 |     0.520029 |          0.519975 |         0.801454 |              0.802326 |
|      48 |     0.522559 |          0.510698 |         0.801454 |              0.802326 |
|      49 |     0.521654 |          0.512077 |         0.801454 |              0.802326 |
|      50 |     0.523417 |          0.511415 |         0.801454 |              0.802326 |
|      51 |     0.522547 |          0.511338 |         0.801454 |              0.802326 |
|      52 |     0.522259 |          0.51281  |         0.801454 |              0.802326 |
|      53 |     0.519454 |          0.519732 |         0.801454 |              0.802326 |
|      54 |     0.520669 |          0.512919 |         0.801454 |              0.802326 |
|      55 |     0.525491 |          0.521824 |         0.801454 |              0.802326 |
|      56 |     0.521796 |          0.512825 |         0.801454 |              0.802326 |
|      57 |     0.519369 |          0.510142 |         0.801454 |              0.802326 |
|      58 |     0.521812 |          0.519269 |         0.801454 |              0.802326 |
|      59 |     0.522711 |          0.510048 |         0.801454 |              0.802326 |
|      60 |     0.521693 |          0.518522 |         0.801454 |              0.802326 |
|      61 |     0.520682 |          0.521437 |         0.801454 |              0.802326 |
|      62 |     0.521781 |          0.517802 |         0.801454 |              0.802326 |
|      63 |     0.520803 |          0.510051 |         0.801454 |              0.802326 |
|      64 |     0.521917 |          0.513203 |         0.801454 |              0.802326 |
|      65 |     0.522123 |          0.509051 |         0.801454 |              0.802326 |
|      66 |     0.520074 |          0.51506  |         0.801454 |              0.802326 |
|      67 |     0.519096 |          0.50827  |         0.801454 |              0.802326 |
|      68 |     0.522036 |          0.511517 |         0.801454 |              0.802326 |
|      69 |     0.520495 |          0.513184 |         0.801454 |              0.802326 |
|      70 |     0.521483 |          0.516054 |         0.801454 |              0.802326 |
|      71 |     0.52188  |          0.514501 |         0.801454 |              0.802326 |
|      72 |     0.521542 |          0.513412 |         0.801454 |              0.802326 |
|      73 |     0.523124 |          0.512111 |         0.801454 |              0.802326 |
|      74 |     0.521835 |          0.507665 |         0.801454 |              0.802326 |
|      75 |     0.51898  |          0.506221 |         0.801454 |              0.802326 |
|      76 |     0.520963 |          0.515089 |         0.801454 |              0.802326 |
|      77 |     0.519787 |          0.511993 |         0.801454 |              0.802326 |
|      78 |     0.522518 |          0.516201 |         0.801454 |              0.802326 |
|      79 |     0.520538 |          0.505796 |         0.801454 |              0.802326 |
|      80 |     0.51893  |          0.51611  |         0.801454 |              0.802326 |
|      81 |     0.521342 |          0.508854 |         0.801454 |              0.802326 |
|      82 |     0.519827 |          0.516993 |         0.801454 |              0.802326 |
|      83 |     0.518465 |          0.507951 |         0.801454 |              0.802326 |
|      84 |     0.519567 |          0.511133 |         0.801454 |              0.802326 |
|      85 |     0.519888 |          0.517427 |         0.801454 |              0.802326 |
|      86 |     0.518999 |          0.514687 |         0.801454 |              0.802326 |
|      87 |     0.519701 |          0.515586 |         0.801454 |              0.802326 |
|      88 |     0.519659 |          0.515041 |         0.801454 |              0.802326 |
|      89 |     0.520406 |          0.523676 |         0.801454 |              0.802326 |
|      90 |     0.521642 |          0.513087 |         0.801454 |              0.802326 |
|      91 |     0.521434 |          0.517543 |         0.801454 |              0.802326 |
|      92 |     0.519571 |          0.514322 |         0.801454 |              0.802326 |
|      93 |     0.519272 |          0.513217 |         0.801454 |              0.802326 |
|      94 |     0.523227 |          0.512291 |         0.801454 |              0.802326 |
|      95 |     0.519833 |          0.515613 |         0.801454 |              0.802326 |
|      96 |     0.518391 |          0.518251 |         0.801454 |              0.802326 |
|      97 |     0.518862 |          0.509459 |         0.801454 |              0.802326 |
|      98 |     0.518771 |          0.525181 |         0.801454 |              0.802326 |
|      99 |     0.520584 |          0.506506 |         0.801454 |              0.802326 |
|     100 |     0.519102 |          0.518253 |         0.801454 |              0.802326 |

########## Model 8 ##########

Test Accuracy: 75.1311647429171


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.50379  |          0.972007 |         0.674798 |              0.671835 |
|       2 |     0.882372 |          0.82572  |         0.699031 |              0.699612 |
|       3 |     0.811611 |          0.804968 |         0.725202 |              0.72739  |
|       4 |     0.841287 |          0.978159 |         0.650727 |              0.650517 |
|       5 |     0.827199 |          0.78987  |         0.717771 |              0.722868 |
|       6 |     0.832735 |          0.772236 |         0.741519 |              0.740956 |
|       7 |     0.775335 |          0.833004 |         0.750081 |              0.748062 |
|       8 |     0.773566 |          0.758077 |         0.746365 |              0.750646 |
|       9 |     0.767778 |          0.766528 |         0.743619 |              0.742248 |
|      10 |     0.759829 |          0.757265 |         0.75315  |              0.755168 |
|      11 |     0.759502 |          0.793582 |         0.750081 |              0.748062 |
|      12 |     0.760175 |          0.757411 |         0.749919 |              0.747416 |
|      13 |     0.758897 |          0.760898 |         0.726656 |              0.728682 |
|      14 |     0.761531 |          0.73197  |         0.75315  |              0.755168 |
|      15 |     0.702705 |          0.698507 |         0.752827 |              0.75646  |
|      16 |     0.69632  |          0.694785 |         0.744911 |              0.744832 |
|      17 |     0.695635 |          0.692194 |         0.75315  |              0.755168 |
|      18 |     0.696116 |          0.694993 |         0.752827 |              0.75646  |
|      19 |     0.694732 |          0.705025 |         0.737157 |              0.73708  |
|      20 |     0.693157 |          0.690944 |         0.75315  |              0.755168 |
|      21 |     0.692931 |          0.699485 |         0.746365 |              0.750646 |
|      22 |     0.694841 |          0.688485 |         0.749919 |              0.747416 |
|      23 |     0.690953 |          0.707327 |         0.74475  |              0.744186 |
|      24 |     0.708517 |          0.731757 |         0.71567  |              0.712532 |
|      25 |     0.712297 |          0.70836  |         0.752666 |              0.755814 |
|      26 |     0.698912 |          0.703938 |         0.752666 |              0.755814 |
|      27 |     0.695858 |          0.694575 |         0.746365 |              0.750646 |
|      28 |     0.693582 |          0.702616 |         0.749919 |              0.747416 |
|      29 |     0.689277 |          0.692476 |         0.752989 |              0.754522 |
|      30 |     0.691018 |          0.692867 |         0.749919 |              0.747416 |
|      31 |     0.688973 |          0.694792 |         0.749919 |              0.747416 |
|      32 |     0.687986 |          0.702347 |         0.752666 |              0.755814 |
|      33 |     0.690708 |          0.691792 |         0.749919 |              0.747416 |
|      34 |     0.690038 |          0.704195 |         0.752666 |              0.755814 |
|      35 |     0.690395 |          0.690851 |         0.752666 |              0.755814 |
|      36 |     0.694156 |          0.696676 |         0.744265 |              0.749354 |
|      37 |     0.689059 |          0.703829 |         0.750081 |              0.748062 |
|      38 |     0.688155 |          0.703082 |         0.752989 |              0.754522 |
|      39 |     0.687977 |          0.694699 |         0.749919 |              0.747416 |
|      40 |     0.692224 |          0.693207 |         0.744265 |              0.749354 |
|      41 |     0.693871 |          0.698432 |         0.741519 |              0.740956 |
|      42 |     0.689401 |          0.696523 |         0.752666 |              0.755814 |
|      43 |     0.689515 |          0.694493 |         0.752989 |              0.754522 |
|      44 |     0.688338 |          0.695303 |         0.752666 |              0.755814 |
|      45 |     0.687285 |          0.689287 |         0.749596 |              0.748708 |
|      46 |     0.687939 |          0.697774 |         0.752989 |              0.754522 |
|      47 |     0.689991 |          0.696654 |         0.752989 |              0.754522 |
|      48 |     0.688545 |          0.700482 |         0.752666 |              0.755814 |
|      49 |     0.68747  |          0.695555 |         0.752989 |              0.754522 |
|      50 |     0.687795 |          0.69029  |         0.752989 |              0.754522 |
|      51 |     0.686768 |          0.701325 |         0.749919 |              0.747416 |
|      52 |     0.688083 |          0.689003 |         0.749919 |              0.747416 |
|      53 |     0.691453 |          0.702794 |         0.749919 |              0.747416 |
|      54 |     0.68795  |          0.693423 |         0.749919 |              0.747416 |
|      55 |     0.689553 |          0.694353 |         0.752989 |              0.754522 |
|      56 |     0.689656 |          0.695626 |         0.752666 |              0.755814 |
|      57 |     0.687099 |          0.686217 |         0.752666 |              0.755814 |
|      58 |     0.689956 |          0.69543  |         0.749919 |              0.747416 |
|      59 |     0.689011 |          0.693192 |         0.752989 |              0.754522 |
|      60 |     0.689278 |          0.698795 |         0.726494 |              0.728036 |
|      61 |     0.688186 |          0.694839 |         0.752666 |              0.755814 |
|      62 |     0.688403 |          0.693089 |         0.752989 |              0.754522 |
