Number of Models: 10
Test Accuracies: [82.0110497237569, 82.40883977900553, 81.87845303867404, 82.32044198895028, 82.05524861878453, 82.29834254143647, 82.23204419889503, 82.25414364640883, 81.90055248618785, 82.05524861878453]
Mean Accuracy: 82.1414364640884
Standard Deviation: 0.1850292657585375
Total Time: 0:26:27.800089



########## Model 1 ##########

Test Accuracy: 82.0110497237569


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      62 |     0.560444 |          0.613999 |         0.811922 |              0.818182 |
|      63 |     0.561412 |          0.571321 |         0.822537 |              0.82417  |
|      64 |     0.551517 |          0.582634 |         0.822809 |              0.823625 |
|      65 |     0.556291 |          0.570237 |         0.822809 |              0.825803 |
|      66 |     0.547173 |          0.580248 |         0.822401 |              0.825259 |
|      67 |     0.542562 |          0.584186 |         0.824986 |              0.825259 |
|      68 |     0.542543 |          0.578073 |         0.823762 |              0.822537 |
|      69 |     0.539002 |          0.576205 |         0.822401 |              0.822537 |
|      70 |     0.539954 |          0.578207 |         0.82172  |              0.821992 |
|      71 |     0.540518 |          0.582548 |         0.825395 |              0.825803 |
|      72 |     0.545013 |          0.575783 |         0.825395 |              0.82417  |
|      73 |     0.5419   |          0.582496 |         0.823217 |              0.825803 |
|      74 |     0.540856 |          0.570991 |         0.825531 |              0.824714 |
|      75 |     0.535498 |          0.582    |         0.824986 |              0.821992 |
|      76 |     0.534558 |          0.577519 |         0.825122 |              0.822537 |
|      77 |     0.537771 |          0.581367 |         0.824714 |              0.825259 |
|      78 |     0.534318 |          0.583315 |         0.823625 |              0.822537 |
|      79 |     0.53511  |          0.592128 |         0.823898 |              0.821448 |
|      80 |     0.538775 |          0.584747 |         0.823625 |              0.824714 |
|      81 |     0.544465 |          0.58196  |         0.82417  |              0.820904 |
|      82 |     0.537982 |          0.603465 |         0.821992 |              0.823625 |
|      83 |     0.540009 |          0.587047 |         0.823081 |              0.821992 |
|      84 |     0.532971 |          0.59062  |         0.825122 |              0.820359 |
|      85 |     0.544171 |          0.587135 |         0.824306 |              0.821448 |
|      86 |     0.536609 |          0.580006 |         0.825122 |              0.821448 |
|      87 |     0.533395 |          0.592293 |         0.826347 |              0.821448 |
|      88 |     0.543129 |          0.602981 |         0.818726 |              0.823081 |
|      89 |     0.53639  |          0.587475 |         0.823625 |              0.823625 |
|      90 |     0.539374 |          0.584231 |         0.823217 |              0.823081 |
|      91 |     0.535383 |          0.572788 |         0.825122 |              0.825259 |
|      92 |     0.533363 |          0.576293 |         0.825259 |              0.824714 |
|      93 |     0.53284  |          0.581599 |         0.825531 |              0.823081 |
|      94 |     0.534653 |          0.587562 |         0.826075 |              0.825259 |
|      95 |     0.530596 |          0.583772 |         0.825395 |              0.822537 |
|      96 |     0.536447 |          0.581429 |         0.824442 |              0.825259 |
|      97 |     0.53404  |          0.585159 |         0.824714 |              0.824714 |
|      98 |     0.533459 |          0.582758 |         0.826483 |              0.825803 |
|      99 |     0.535498 |          0.575558 |         0.825259 |              0.826347 |
|     100 |     0.534026 |          0.581216 |         0.825395 |              0.821992 |

########## Model 5 ##########

Test Accuracy: 82.05524861878453


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.23154  |          0.88085  |         0.737752 |              0.753402 |
|       2 |     0.973395 |          0.892678 |         0.715161 |              0.722373 |
|       3 |     0.841302 |          0.794963 |         0.7681   |              0.77681  |
|       4 |     0.767068 |          0.724059 |         0.784295 |              0.795863 |
|       5 |     0.721281 |          0.709328 |         0.788378 |              0.798585 |
|       6 |     0.704879 |          0.70215  |         0.790555 |              0.799673 |
|       7 |     0.683232 |          0.691416 |         0.795999 |              0.804573 |
|       8 |     0.672376 |          0.68298  |         0.806342 |              0.816549 |
|       9 |     0.668882 |          0.701542 |         0.802667 |              0.812738 |
|      10 |     0.665907 |          0.672546 |         0.807567 |              0.817093 |
|      11 |     0.676476 |          0.681651 |         0.811377 |              0.817637 |
|      12 |     0.656328 |          0.678627 |         0.811241 |              0.817637 |
|      13 |     0.653809 |          0.676383 |         0.812602 |              0.819271 |
|      14 |     0.623768 |          0.622119 |         0.812602 |              0.817093 |
|      15 |     0.579851 |          0.596536 |         0.812602 |              0.819815 |
|      16 |     0.573751 |          0.59216  |         0.812738 |              0.818726 |
|      17 |     0.5698   |          0.605945 |         0.813555 |              0.817093 |
|      18 |     0.565202 |          0.593939 |         0.814235 |              0.819271 |
|      19 |     0.567826 |          0.585944 |         0.816957 |              0.820904 |
|      20 |     0.573515 |          0.581198 |         0.814235 |              0.821992 |
|      21 |     0.56297  |          0.592247 |         0.815324 |              0.817093 |
|      22 |     0.554333 |          0.588423 |         0.818726 |              0.818182 |
|      23 |     0.55955  |          0.592008 |         0.815868 |              0.817637 |
|      24 |     0.558277 |          0.58     |         0.816549 |              0.820904 |
|      25 |     0.556539 |          0.59013  |         0.818182 |              0.814916 |
|      26 |     0.554907 |          0.606154 |         0.820495 |              0.818182 |
|      27 |     0.554148 |          0.582592 |         0.819951 |              0.819815 |
|      28 |     0.554139 |          0.60288  |         0.818318 |              0.820359 |
|      29 |     0.553103 |          0.590949 |         0.820904 |              0.818726 |
|      30 |     0.546836 |          0.584233 |         0.821584 |              0.819815 |
|      31 |     0.549413 |          0.587928 |         0.817501 |              0.821992 |
|      32 |     0.554297 |          0.594353 |         0.818046 |              0.822537 |
|      33 |     0.551345 |          0.593188 |         0.821992 |              0.821448 |
|      34 |     0.548475 |          0.586904 |         0.821584 |              0.821448 |
|      35 |     0.548053 |          0.573826 |         0.820631 |              0.821992 |
|      36 |     0.549392 |          0.590587 |         0.821448 |              0.824714 |
|      37 |     0.548776 |          0.590227 |         0.82172  |              0.82417  |
|      38 |     0.54784  |          0.587566 |         0.823898 |              0.823625 |
|      39 |     0.544889 |          0.593208 |         0.822537 |              0.820904 |
|      40 |     0.544345 |          0.586027 |         0.821584 |              0.822537 |
|      41 |     0.540364 |          0.594707 |         0.821448 |              0.822537 |
|      42 |     0.546796 |          0.579637 |         0.821176 |              0.821448 |
|      43 |     0.544293 |          0.590455 |         0.823625 |              0.823081 |
|      44 |     0.54412  |          0.580499 |         0.823217 |              0.824714 |
|      45 |     0.551247 |          0.585516 |         0.822265 |              0.821992 |
|      46 |     0.554521 |          0.569396 |         0.818862 |              0.820904 |
|      47 |     0.548102 |          0.579042 |         0.821992 |              0.822537 |
|      48 |     0.55759  |          0.574523 |         0.822128 |              0.825259 |
|      49 |     0.553146 |          0.573516 |         0.821176 |              0.823081 |
|      50 |     0.548276 |          0.576386 |         0.823081 |              0.823625 |
|      51 |     0.540376 |          0.570037 |         0.821992 |              0.825259 |
|      52 |     0.543195 |          0.572254 |         0.820631 |              0.823081 |
|      53 |     0.541602 |          0.587472 |         0.821992 |              0.822537 |
|      54 |     0.542639 |          0.592078 |         0.820495 |              0.821992 |
|      55 |     0.539687 |          0.575214 |         0.821856 |              0.821992 |
|      56 |     0.540218 |          0.576958 |         0.824442 |              0.825803 |
|      57 |     0.539584 |          0.576019 |         0.82417  |              0.823081 |
|      58 |     0.537207 |          0.582131 |         0.824578 |              0.822537 |
|      59 |     0.534144 |          0.577382 |         0.825667 |              0.826347 |
|      60 |     0.545981 |          0.586844 |         0.819679 |              0.821448 |
|      61 |     0.539872 |          0.574046 |         0.825259 |              0.825803 |
|      62 |     0.537318 |          0.575378 |         0.822673 |              0.823625 |
|      63 |     0.536088 |          0.582261 |         0.825531 |              0.825259 |
|      64 |     0.538508 |          0.586352 |         0.824442 |              0.821448 |
|      65 |     0.533937 |          0.576009 |         0.82417  |              0.822537 |
|      66 |     0.532359 |          0.580698 |         0.824442 |              0.823625 |
|      67 |     0.536523 |          0.580004 |         0.825259 |              0.822537 |
|      68 |     0.537652 |          0.582192 |         0.816957 |              0.817637 |
|      69 |     0.541329 |          0.57758  |         0.823762 |              0.822537 |
|      70 |     0.536841 |          0.586539 |         0.824986 |              0.825259 |
|      71 |     0.533986 |          0.574238 |         0.825122 |              0.825259 |
|      72 |     0.530294 |          0.587529 |         0.823217 |              0.823081 |
|      73 |     0.534843 |          0.578702 |         0.824714 |              0.821992 |
|      74 |     0.532835 |          0.583074 |         0.826075 |              0.825259 |
|      75 |     0.531109 |          0.573604 |         0.826075 |              0.825803 |
|      76 |     0.531135 |          0.586518 |         0.824306 |              0.821448 |
|      77 |     0.532693 |          0.587878 |         0.826483 |              0.824714 |
|      78 |     0.527859 |          0.585456 |         0.822809 |              0.818726 |
|      79 |     0.530829 |          0.587051 |         0.826211 |              0.824714 |
|      80 |     0.53238  |          0.587759 |         0.825259 |              0.822537 |
|      81 |     0.52588  |          0.577637 |         0.826619 |              0.827436 |
|      82 |     0.527228 |          0.577702 |         0.825939 |              0.82417  |
|      83 |     0.54831  |          0.589744 |         0.82104  |              0.820904 |
|      84 |     0.55216  |          0.583223 |         0.821992 |              0.823081 |
|      85 |     0.536994 |          0.574985 |         0.823625 |              0.826347 |
|      86 |     0.53255  |          0.584511 |         0.824034 |              0.82417  |
|      87 |     0.541337 |          0.585607 |         0.823489 |              0.823081 |
|      88 |     0.539708 |          0.57363  |         0.822265 |              0.821448 |
|      89 |     0.534022 |          0.581638 |         0.826075 |              0.826347 |
|      90 |     0.530549 |          0.583643 |         0.826075 |              0.825259 |
|      91 |     0.533126 |          0.582835 |         0.824306 |              0.821448 |
|      92 |     0.534165 |          0.591601 |         0.818318 |              0.820904 |
|      93 |     0.603169 |          0.616516 |         0.810561 |              0.816549 |
|      94 |     0.577393 |          0.598395 |         0.814099 |              0.823625 |
|      95 |     0.564073 |          0.598319 |         0.818726 |              0.820904 |
|      96 |     0.554592 |          0.584368 |         0.820087 |              0.823081 |
|      97 |     0.543853 |          0.572462 |         0.822265 |              0.825803 |
|      98 |     0.542878 |          0.581546 |         0.821176 |              0.823081 |
|      99 |     0.54053  |          0.57964  |         0.823762 |              0.826347 |
|     100 |     0.542868 |          0.578174 |         0.824578 |              0.826892 |

########## Model 6 ##########

Test Accuracy: 82.29834254143647


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.20428  |          0.841036 |         0.731219 |              0.747414 |
|       2 |     0.796183 |          0.719293 |         0.771502 |              0.781709 |
|       3 |     0.798859 |          0.693365 |         0.784703 |              0.796952 |
|       4 |     0.659441 |          0.628594 |         0.79423  |              0.805661 |
|       5 |     0.624959 |          0.625252 |         0.800218 |              0.80675  |
|       6 |     0.608931 |          0.602826 |         0.802123 |              0.810016 |
|       7 |     0.589427 |          0.595572 |         0.812466 |              0.818182 |
|       8 |     0.577945 |          0.593963 |         0.818046 |              0.825259 |
|       9 |     0.573292 |          0.593384 |         0.810969 |              0.816004 |
|      10 |     0.565917 |          0.602911 |         0.813827 |              0.819815 |
|      11 |     0.564148 |          0.591265 |         0.815596 |              0.821448 |
|      12 |     0.563267 |          0.575542 |         0.817774 |              0.820904 |
|      13 |     0.562999 |          0.590106 |         0.820631 |              0.82417  |
|      14 |     0.563363 |          0.590595 |         0.817637 |              0.821448 |
|      15 |     0.561725 |          0.601329 |         0.81301  |              0.816549 |
|      16 |     0.560229 |          0.602904 |         0.80988  |              0.818182 |
|      17 |     0.56168  |          0.574664 |         0.82104  |              0.821448 |
|      18 |     0.566268 |          0.578813 |         0.819815 |              0.820904 |
|      19 |     0.553962 |          0.584719 |         0.821448 |              0.825259 |
|      20 |     0.553653 |          0.582162 |         0.818862 |              0.822537 |
|      21 |     0.555861 |          0.59015  |         0.819271 |              0.821992 |
|      22 |     0.563897 |          0.58425  |         0.818862 |              0.821992 |
|      23 |     0.553722 |          0.586136 |         0.822537 |              0.825803 |
|      24 |     0.54757  |          0.578249 |         0.822809 |              0.824714 |
|      25 |     0.551983 |          0.595001 |         0.817637 |              0.821992 |
|      26 |     0.560961 |          0.598038 |         0.824034 |              0.823081 |
|      27 |     0.556792 |          0.587933 |         0.822537 |              0.822537 |
|      28 |     0.548599 |          0.580318 |         0.82417  |              0.821448 |
|      29 |     0.54923  |          0.582467 |         0.82485  |              0.825803 |
|      30 |     0.545627 |          0.574143 |         0.824306 |              0.824714 |
|      31 |     0.553465 |          0.584761 |         0.823353 |              0.823625 |
|      32 |     0.546411 |          0.578266 |         0.824986 |              0.825803 |
|      33 |     0.545522 |          0.574455 |         0.824578 |              0.824714 |
|      34 |     0.544849 |          0.669538 |         0.813963 |              0.81546  |
|      35 |     0.554234 |          0.583247 |         0.824306 |              0.822537 |
|      36 |     0.542335 |          0.578134 |         0.824442 |              0.822537 |
|      37 |     0.540281 |          0.585117 |         0.824986 |              0.822537 |
|      38 |     0.538758 |          0.578882 |         0.826075 |              0.824714 |
|      39 |     0.538549 |          0.577204 |         0.824578 |              0.825803 |
|      40 |     0.543066 |          0.5814   |         0.825803 |              0.825259 |
|      41 |     0.54994  |          0.57733  |         0.823898 |              0.824714 |
|      42 |     0.54003  |          0.586866 |         0.825667 |              0.822537 |
|      43 |     0.535646 |          0.588903 |         0.823762 |              0.822537 |
|      44 |     0.535334 |          0.588445 |         0.824714 |              0.823081 |
|      45 |     0.541477 |          0.581763 |         0.824034 |              0.820904 |
|      46 |     0.536407 |          0.577873 |         0.823353 |              0.824714 |
|      47 |     0.541391 |          0.585174 |         0.823625 |              0.824714 |
|      48 |     0.543859 |          0.580889 |         0.824034 |              0.823625 |
|      49 |     0.554518 |          0.585717 |         0.821312 |              0.823625 |
|      50 |     0.53757  |          0.578286 |         0.823489 |              0.823081 |
|      51 |     0.540769 |          0.569325 |         0.824714 |              0.823625 |
|      52 |     0.536888 |          0.597887 |         0.823489 |              0.819815 |
|      53 |     0.54487  |          0.577964 |         0.825667 |              0.825259 |
|      54 |     0.53807  |          0.590447 |         0.82485  |              0.821448 |
|      55 |     0.536372 |          0.589601 |         0.825803 |              0.823625 |
|      56 |     0.536757 |          0.582596 |         0.824306 |              0.821992 |
|      57 |     0.535662 |          0.578183 |         0.826619 |              0.824714 |
|      58 |     0.543205 |          0.583384 |         0.817637 |              0.816549 |
|      59 |     0.538923 |          0.573758 |         0.825395 |              0.825803 |
|      60 |     0.541164 |          0.583261 |         0.824034 |              0.823081 |
|      61 |     0.534418 |          0.597884 |         0.822809 |              0.821992 |
|      62 |     0.53384  |          0.585448 |         0.825803 |              0.824714 |
|      63 |     0.532628 |          0.595616 |         0.825531 |              0.821992 |
|      64 |     0.538889 |          0.608455 |         0.824578 |              0.825259 |
|      65 |     0.540959 |          0.586212 |         0.824578 |              0.82417  |
|      66 |     0.534343 |          0.583299 |         0.825939 |              0.824714 |
|      67 |     0.532573 |          0.581572 |         0.824578 |              0.819271 |
|      68 |     0.531209 |          0.599832 |         0.818998 |              0.81546  |
|      69 |     0.528939 |          0.581022 |         0.826483 |              0.821992 |
|      70 |     0.529096 |          0.584343 |         0.827028 |              0.824714 |
|      71 |     0.540321 |          0.584338 |         0.826756 |              0.826347 |
|      72 |     0.528888 |          0.588084 |         0.826619 |              0.825803 |
|      73 |     0.528239 |          0.591897 |         0.826075 |              0.825803 |
|      74 |     0.530297 |          0.585361 |         0.826075 |              0.826347 |
|      75 |     0.533691 |          0.595252 |         0.825395 |              0.824714 |
|      76 |     0.537197 |          0.579212 |         0.826211 |              0.825803 |
|      77 |     0.532671 |          0.581794 |         0.825122 |              0.825259 |
|      78 |     0.535442 |          0.577728 |         0.825939 |              0.824714 |
|      79 |     0.538958 |          0.586547 |         0.824986 |              0.821448 |
|      80 |     0.541308 |          0.594423 |         0.826211 |              0.824714 |
|      81 |     0.531079 |          0.588833 |         0.825667 |              0.820359 |
|      82 |     0.533534 |          0.594477 |         0.826211 |              0.823081 |
|      83 |     0.530023 |          0.593106 |         0.825531 |              0.826347 |
|      84 |     0.532448 |          0.588564 |         0.826211 |              0.824714 |
|      85 |     0.532022 |          0.592548 |         0.826483 |              0.823081 |
|      86 |     0.529491 |          0.579857 |         0.826756 |              0.825803 |
|      87 |     0.528815 |          0.582363 |         0.827028 |              0.82417  |
|      88 |     0.530726 |          0.577976 |         0.825531 |              0.825259 |
|      89 |     0.539665 |          0.572673 |         0.824986 |              0.825803 |
|      90 |     0.528189 |          0.577575 |         0.826347 |              0.824714 |
|      91 |     0.527273 |          0.595825 |         0.824034 |              0.818726 |
|      92 |     0.527888 |          0.584333 |         0.825939 |              0.820359 |
|      93 |     0.524535 |          0.580007 |         0.826075 |              0.823625 |
|      94 |     0.524814 |          0.576778 |         0.826075 |              0.821992 |
|      95 |     0.526098 |          0.587179 |         0.8273   |              0.82417  |
|      96 |     0.524838 |          0.578269 |         0.827436 |              0.823081 |
|      97 |     0.522127 |          0.587842 |         0.827572 |              0.823081 |
|      98 |     0.529816 |          0.573843 |         0.824578 |              0.82417  |
|      99 |     0.52743  |          0.581801 |         0.825667 |              0.821448 |
|     100 |     0.526366 |          0.58007  |         0.824578 |              0.823081 |

########## Model 7 ##########

Test Accuracy: 82.23204419889503


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.6258   |          0.839312 |         0.729722 |              0.745237 |
|       2 |     0.803978 |          0.71958  |         0.750817 |              0.763745 |
|       3 |     0.698705 |          0.653943 |         0.787425 |              0.795318 |
|       4 |     0.655502 |          0.620679 |         0.797224 |              0.806206 |
|       5 |     0.641902 |          0.628904 |         0.797088 |              0.807295 |
|       6 |     0.633022 |          0.604718 |         0.79804  |              0.805661 |
|       7 |     0.611083 |          0.609351 |         0.808928 |              0.820359 |
|       8 |     0.608457 |          0.619071 |         0.80294  |              0.810016 |
|       9 |     0.622024 |          0.603171 |         0.808519 |              0.817637 |
|      10 |     0.599286 |          0.59876  |         0.813555 |              0.819271 |
|      11 |     0.582819 |          0.60425  |         0.812738 |              0.820904 |
|      12 |     0.585162 |          0.60168  |         0.813691 |              0.820904 |
|      13 |     0.585322 |          0.593543 |         0.815052 |              0.816004 |
|      14 |     0.576623 |          0.594554 |         0.816957 |              0.818726 |
|      15 |     0.573541 |          0.591694 |         0.818862 |              0.820904 |
|      16 |     0.575783 |          0.601768 |         0.810697 |              0.817637 |
|      17 |     0.571539 |          0.575046 |         0.816549 |              0.819815 |
|      18 |     0.566488 |          0.581142 |         0.817093 |              0.819271 |
|      19 |     0.566404 |          0.572886 |         0.815596 |              0.81546  |
|      20 |     0.55923  |          0.571191 |         0.817229 |              0.819815 |
|      21 |     0.559598 |          0.569954 |         0.820223 |              0.821448 |
|      22 |     0.562087 |          0.570066 |         0.817774 |              0.819271 |
|      23 |     0.557448 |          0.580575 |         0.819951 |              0.821448 |
|      24 |     0.552122 |          0.570187 |         0.820768 |              0.823081 |
|      25 |     0.554548 |          0.581587 |         0.820495 |              0.820904 |
|      26 |     0.551876 |          0.572325 |         0.818726 |              0.821448 |
|      27 |     0.550959 |          0.56359  |         0.819407 |              0.823081 |
|      28 |     0.556668 |          0.580795 |         0.820904 |              0.822537 |
|      29 |     0.567057 |          0.57138  |         0.814099 |              0.817093 |
|      30 |     0.553936 |          0.572106 |         0.81791  |              0.819271 |
|      31 |     0.552047 |          0.573061 |         0.820359 |              0.820904 |
|      32 |     0.550899 |          0.572278 |         0.820631 |              0.82417  |
|      33 |     0.552256 |          0.578147 |         0.819271 |              0.822537 |
|      34 |     0.552109 |          0.572505 |         0.820631 |              0.823081 |
|      35 |     0.54491  |          0.566613 |         0.820223 |              0.824714 |
|      36 |     0.543285 |          0.572628 |         0.821176 |              0.824714 |
|      37 |     0.543687 |          0.576605 |         0.821856 |              0.822537 |
|      38 |     0.543098 |          0.575384 |         0.820631 |              0.819815 |
|      39 |     0.54257  |          0.581513 |         0.819951 |              0.819815 |
|      40 |     0.546832 |          0.577681 |         0.817365 |              0.820904 |
|      41 |     0.54359  |          0.585761 |         0.820087 |              0.823625 |
|      42 |     0.539652 |          0.595252 |         0.823625 |              0.820904 |
|      43 |     0.542841 |          0.576513 |         0.816685 |              0.817637 |
|      44 |     0.544301 |          0.571355 |         0.822128 |              0.82417  |
|      45 |     0.539074 |          0.571248 |         0.823762 |              0.823625 |
|      46 |     0.540387 |          0.583678 |         0.824442 |              0.824714 |
|      47 |     0.542064 |          0.578454 |         0.822537 |              0.821992 |
|      48 |     0.540135 |          0.574824 |         0.822401 |              0.820904 |
|      49 |     0.543337 |          0.57722  |         0.821176 |              0.821448 |
|      50 |     0.541851 |          0.573407 |         0.821176 |              0.821992 |
|      51 |     0.543061 |          0.588004 |         0.821176 |              0.817637 |
|      52 |     0.540473 |          0.574164 |         0.823898 |              0.821992 |
|      53 |     0.539915 |          0.581612 |         0.821856 |              0.819271 |
|      54 |     0.537646 |          0.573377 |         0.82485  |              0.823625 |
|      55 |     0.533968 |          0.585515 |         0.823762 |              0.820904 |
|      56 |     0.53606  |          0.572292 |         0.822401 |              0.818726 |
|      57 |     0.53807  |          0.576495 |         0.824578 |              0.822537 |
|      58 |     0.533462 |          0.591376 |         0.824442 |              0.820359 |
|      59 |     0.538026 |          0.580006 |         0.821992 |              0.824714 |
|      60 |     0.533814 |          0.58623  |         0.824306 |              0.820359 |
|      61 |     0.535245 |          0.573166 |         0.82417  |              0.825259 |
|      62 |     0.534543 |          0.57612  |         0.823625 |              0.821448 |
|      63 |     0.533373 |          0.56822  |         0.825531 |              0.821992 |
|      64 |     0.534013 |          0.577747 |         0.821312 |              0.821448 |
|      65 |     0.533066 |          0.56553  |         0.82417  |              0.821992 |
|      66 |     0.529669 |          0.568379 |         0.824306 |              0.821992 |
|      67 |     0.530486 |          0.58496  |         0.825667 |              0.825259 |
|      68 |     0.532824 |          0.576311 |         0.823353 |              0.82417  |
|      69 |     0.531883 |          0.579669 |         0.825122 |              0.82417  |
|      70 |     0.532161 |          0.570393 |         0.825122 |              0.82417  |
|      71 |     0.536269 |          0.572821 |         0.825122 |              0.820359 |
|      72 |     0.531548 |          0.582677 |         0.825395 |              0.82417  |
|      73 |     0.536431 |          0.587516 |         0.82485  |              0.821992 |
|      74 |     0.530958 |          0.585944 |         0.82417  |              0.823081 |
|      75 |     0.532844 |          0.572612 |         0.823762 |              0.820359 |
|      76 |     0.533854 |          0.582952 |         0.824306 |              0.823625 |
|      77 |     0.529482 |          0.586625 |         0.824306 |              0.820359 |
|      78 |     0.530414 |          0.572589 |         0.826347 |              0.825803 |
|      79 |     0.532794 |          0.576006 |         0.82485  |              0.825259 |
|      80 |     0.530625 |          0.582013 |         0.824306 |              0.821992 |
|      81 |     0.536033 |          0.577805 |         0.825803 |              0.82417  |
|      82 |     0.53384  |          0.574276 |         0.823625 |              0.820359 |
|      83 |     0.528168 |          0.575792 |         0.824714 |              0.822537 |
|      84 |     0.525382 |          0.583715 |         0.825803 |              0.823625 |
|      85 |     0.52925  |          0.587369 |         0.823762 |              0.825803 |
|      86 |     0.530636 |          0.581238 |         0.824306 |              0.820904 |
|      87 |     0.53274  |          0.584874 |         0.825531 |              0.82417  |
|      88 |     0.530823 |          0.570909 |         0.824714 |              0.824714 |
|      89 |     0.533085 |          0.579676 |         0.825259 |              0.824714 |
|      90 |     0.524475 |          0.585897 |         0.825395 |              0.821448 |
|      91 |     0.529819 |          0.579979 |         0.825939 |              0.825259 |
|      92 |     0.529247 |          0.593112 |         0.823489 |              0.819271 |
|      93 |     0.528146 |          0.588093 |         0.825395 |              0.824714 |
|      94 |     0.527764 |          0.579239 |         0.826619 |              0.825259 |
|      95 |     0.526208 |          0.580203 |         0.823762 |              0.822537 |
|      96 |     0.526048 |          0.588382 |         0.825122 |              0.824714 |
|      97 |     0.530961 |          0.583941 |         0.824306 |              0.818726 |
|      98 |     0.528082 |          0.582464 |         0.825122 |              0.820904 |
|      99 |     0.525856 |          0.577169 |         0.826619 |              0.825259 |
|     100 |     0.526255 |          0.593244 |         0.825395 |              0.820359 |

########## Model 8 ##########

Test Accuracy: 82.25414364640883


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.16715  |          0.8649   |         0.733941 |              0.748503 |
|       2 |     0.837381 |          0.782493 |         0.774224 |              0.781709 |
|       3 |     0.733616 |          0.717102 |         0.794638 |              0.800762 |
|       4 |     0.775853 |          0.759234 |         0.779668 |              0.789875 |
|       5 |     0.720288 |          0.695296 |         0.799809 |              0.807839 |
|       6 |     0.689294 |          0.687609 |         0.805389 |              0.811649 |
|       7 |     0.678939 |          0.700281 |         0.805661 |              0.812738 |
|       8 |     0.666379 |          0.6642   |         0.807431 |              0.812194 |
|       9 |     0.66025  |          0.675076 |         0.809608 |              0.810561 |
|      10 |     0.658136 |          0.678428 |         0.807295 |              0.814916 |
|      11 |     0.659012 |          0.653307 |         0.800626 |              0.805661 |
|      12 |     0.650421 |          0.660781 |         0.81301  |              0.817093 |
|      13 |     0.645668 |          0.659508 |         0.813283 |              0.817093 |
|      14 |     0.643527 |          0.662363 |         0.820631 |              0.826892 |
|      15 |     0.640353 |          0.658802 |         0.813691 |              0.816549 |
|      16 |     0.634411 |          0.669481 |         0.808247 |              0.811105 |
|      17 |     0.633801 |          0.663616 |         0.817774 |              0.821992 |
|      18 |     0.636554 |          0.668829 |         0.822128 |              0.825803 |
|      19 |     0.635794 |          0.675393 |         0.823353 |              0.825803 |
|      20 |     0.631365 |          0.658142 |         0.822945 |              0.825803 |
|      21 |     0.630667 |          0.660794 |         0.821992 |              0.823081 |
|      22 |     0.629781 |          0.65823  |         0.823353 |              0.825259 |
|      23 |     0.633542 |          0.664683 |         0.811377 |              0.818182 |
|      24 |     0.641657 |          0.667824 |         0.819815 |              0.82417  |
|      25 |     0.62999  |          0.649218 |         0.823217 |              0.82417  |
|      26 |     0.626193 |          0.661392 |         0.823625 |              0.824714 |
|      27 |     0.632355 |          0.667747 |         0.821312 |              0.818726 |
|      28 |     0.629716 |          0.653785 |         0.823489 |              0.825259 |
|      29 |     0.626032 |          0.652065 |         0.821856 |              0.821992 |
|      30 |     0.627241 |          0.661607 |         0.821992 |              0.822537 |
|      31 |     0.623251 |          0.657004 |         0.82417  |              0.820904 |
|      32 |     0.628052 |          0.660711 |         0.823489 |              0.823081 |
|      33 |     0.622117 |          0.651264 |         0.824578 |              0.825803 |
|      34 |     0.622356 |          0.667326 |         0.82417  |              0.820359 |
|      35 |     0.619463 |          0.664482 |         0.824578 |              0.823625 |
|      36 |     0.620436 |          0.65508  |         0.824714 |              0.820359 |
|      37 |     0.622083 |          0.64693  |         0.824714 |              0.821448 |
|      38 |     0.621879 |          0.653366 |         0.82417  |              0.825259 |
|      39 |     0.621739 |          0.653656 |         0.824034 |              0.820359 |
|      40 |     0.624316 |          0.662677 |         0.822265 |              0.825803 |
|      41 |     0.620742 |          0.65601  |         0.823489 |              0.821992 |
|      42 |     0.618878 |          0.660844 |         0.824442 |              0.821992 |
|      43 |     0.619899 |          0.644874 |         0.822945 |              0.822537 |
|      44 |     0.618181 |          0.65781  |         0.824578 |              0.820359 |
|      45 |     0.616205 |          0.643358 |         0.824578 |              0.825259 |
|      46 |     0.615893 |          0.658152 |         0.822945 |              0.819815 |
|      47 |     0.613855 |          0.654908 |         0.825531 |              0.82417  |
|      48 |     0.615288 |          0.652348 |         0.823762 |              0.82417  |
|      49 |     0.618971 |          0.654467 |         0.822809 |              0.818726 |
|      50 |     0.614946 |          0.65715  |         0.824986 |              0.821992 |
|      51 |     0.616153 |          0.660005 |         0.82485  |              0.820359 |
|      52 |     0.613626 |          0.664196 |         0.825939 |              0.823625 |
|      53 |     0.614057 |          0.64782  |         0.825667 |              0.825803 |
|      54 |     0.612044 |          0.6638   |         0.824714 |              0.820359 |
